id,label,text,view
0,home,Duvidas Sobre o Cronograma Produtos e suas medias de preço Cronograma,android.widget.RelativeLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button com.google.android.gms.ads.AdView
1,dicas,O cronograma capilar é uma rotina de cuidados com os cabelos que intercala três tratamentos principais: hidratação nutrição e reconstrução. Cada etapa do cronograma capilar oferece uma solução específica para cabelos danificados por fatores como poluição incidência de raios solares cloro da água uso excessivo de ferramentas de calor procedimentos químicos de coloração ou descoloração entre outros. Cronograma capilar você sabe o que é?,android.widget.RelativeLayout android.widget.TextView android.widget.TextView com.google.android.gms.ads.AdView
2,duvida,Se seu cabelo afundar ele precisa de reconstrução. Se seu cabelo não afundar nem boiar ele precisa de nutrição(fica no meio do caminho). Se seu cabelo boiar ele precisa de hidratação. coloque um pouco de água em um recipiente transparente e em seguida coloque um fio do seu cabelo na água. Por fim é só analisar o resultado. Não sabe doque o seu cabelo precisa ?,android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView android.widget.TextView com.google.android.gms.ads.AdView
3,tabelas,Produtos,android.widget.RelativeLayout android.widget.ListView android.widget.TextView com.google.android.gms.ads.AdView
4,calendario,Volte e vá em "Duvida" e descubra doque você precisa !! Não sabe ? Oque você deseja fazer ? Reconstrução Hidratação Nutrição,android.widget.RelativeLayout android.widget.TextView android.widget.TextView android.widget.TextView android.widget.Button android.widget.Button android.widget.Button com.google.android.gms.ads.AdView
5,hidra,4º SEMANA 3º SEMANA 2º SEMANA 1º SEMANA,android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.Button android.widget.Button android.widget.Button android.widget.Button
6,h4,22º DIA = Nutrição 23º DIA 24º DIA = Hidratação 26º DIA = Reconstrução 28º DIA = Nutrição 27º DIA Quarta Semana Hidratação 25º DIA,android.widget.RelativeLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.TextView android.widget.Button com.google.android.gms.ads.AdView
7,h1,1º DIA = Hidratação 2º DIA 3º DIA = Nutrição 5º DIA = Hidratação 7º DIA = Nutrição 6º DIA Primeira Semana Hidratação 4º DIA,android.widget.RelativeLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.TextView android.widget.Button com.google.android.gms.ads.AdView
8,h3,15º DIA 16º DIA = Hidratação 17º DIA 19º DIA 21º DIA 20º DIA = Hidratação Terceira Semana Hidratação 18º DIA = Nutrição,android.widget.RelativeLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.TextView android.widget.Button com.google.android.gms.ads.AdView
9,h2,8º DIA = Hidratação 9º DIA 10º DIA = Reconstrução 12º DIA = Hidratação 14º DIA = Nutrição 13º DIA Segunda Semana Hidratação 11º DIA,android.widget.RelativeLayout android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.Button android.widget.TextView android.widget.Button com.google.android.gms.ads.AdView
10,nutri,4º SEMANA 3º SEMANA 2º SEMANA 1º SEMANA,android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.Button android.widget.Button android.widget.Button android.widget.Button
11,rec,4º SEMANA 3º SEMANA 2º SEMANA 1º SEMANA,android.widget.RelativeLayout com.google.android.gms.ads.AdView android.widget.Button android.widget.Button android.widget.Button android.widget.Button
